DATE,Year,Month,Week,Facility_Name,Total_Traffic,Cash,EZPass,Violations,Violation_Rate
2017-03-30,2017,3,13,Bayonne,6748,0,6123,625,0.09262003556609366
2017-03-31,2017,3,13,Bayonne,7936,0,7009,927,0.11680947580645161
2017-04-01,2017,4,13,Bayonne,5392,0,4434,958,0.17767062314540058
2017-04-02,2017,4,13,Bayonne,6350,0,5347,1003,0.1579527559055118
2017-04-03,2017,4,14,Bayonne,6639,0,5967,672,0.10122006326253954
2017-04-04,2017,4,14,Bayonne,6586,0,5953,633,0.09611296689948376
2017-04-05,2017,4,14,Bayonne,6710,0,6117,593,0.08837555886736215
2017-04-06,2017,4,14,Bayonne,6800,0,6178,622,0.09147058823529412
2017-04-07,2017,4,14,Bayonne,8419,0,7477,942,0.11188977313220097
2017-04-08,2017,4,14,Bayonne,5381,0,4468,913,0.16967106485783312
2017-04-09,2017,4,14,Bayonne,5720,0,4777,943,0.16486013986013986
2017-04-10,2017,4,15,Bayonne,7290,0,6474,816,0.11193415637860082
2017-04-11,2017,4,15,Bayonne,6349,0,5728,621,0.09781067884706253
2017-04-12,2017,4,15,Bayonne,6376,0,5706,670,0.10508155583437892
2017-04-13,2017,4,15,Bayonne,7114,0,6372,742,0.10430137756536408
2017-04-14,2017,4,15,Bayonne,6783,0,5883,900,0.13268465280849182
2017-04-15,2017,4,15,Bayonne,5010,0,4094,916,0.18283433133732535
2017-04-16,2017,4,15,Bayonne,8204,0,6687,1517,0.1849098000975134
2017-04-17,2017,4,16,Bayonne,7690,0,6770,920,0.11963589076723016
2017-04-18,2017,4,16,Bayonne,6801,0,6068,733,0.10777826790177915
2017-04-19,2017,4,16,Bayonne,6506,0,5901,605,0.09299108515216722
2017-04-20,2017,4,16,Bayonne,6533,0,5897,636,0.09735190570947497
2017-04-21,2017,4,16,Bayonne,7447,0,6637,810,0.10876863166375722
2017-04-22,2017,4,16,Bayonne,1422,0,1165,257,0.18073136427566808
2017-04-23,2017,4,16,Bayonne,5715,0,4779,936,0.16377952755905512
2017-04-24,2017,4,17,Bayonne,6842,0,6176,666,0.09733995907629348
2017-04-25,2017,4,17,Bayonne,6860,0,6242,618,0.09008746355685131
2017-04-26,2017,4,17,Bayonne,6820,0,6147,673,0.09868035190615836
2017-04-27,2017,4,17,Bayonne,6954,0,6323,631,0.0907391429393155
2017-04-28,2017,4,17,Bayonne,8060,0,7078,982,0.12183622828784119
2017-04-29,2017,4,17,Bayonne,5221,0,4271,950,0.1819574794100747
2017-04-30,2017,4,17,Bayonne,5952,0,4910,1042,0.17506720430107528
2017-05-01,2017,5,18,Bayonne,6654,0,5956,698,0.10489930868650436
2017-05-02,2017,5,18,Bayonne,6910,0,6275,635,0.0918958031837916
2017-05-03,2017,5,18,Bayonne,6955,0,6313,642,0.09230769230769231
2017-05-04,2017,5,18,Bayonne,7114,0,6453,661,0.09291537812763564
2017-05-05,2017,5,18,Bayonne,7477,0,6681,796,0.1064598100842584
2017-05-06,2017,5,18,Bayonne,6279,0,5244,1035,0.16483516483516483
2017-05-07,2017,5,18,Bayonne,7395,0,6153,1242,0.16795131845841785
2017-05-08,2017,5,19,Bayonne,6867,0,6150,717,0.10441240716470074
2017-05-09,2017,5,19,Bayonne,6886,0,6276,610,0.08858553586988092
2017-05-10,2017,5,19,Bayonne,6672,0,6065,607,0.09097721822541967
2017-05-11,2017,5,19,Bayonne,7247,0,6566,681,0.09396991858700152
2017-05-12,2017,5,19,Bayonne,7948,0,7049,899,0.11311021640664318
2017-05-13,2017,5,19,Bayonne,4784,0,4020,764,0.1596989966555184
2017-05-14,2017,5,19,Bayonne,9161,0,7614,1547,0.168868027507914
2017-05-15,2017,5,20,Bayonne,6968,0,6222,746,0.10706084959816303
2017-05-16,2017,5,20,Bayonne,6876,0,6270,606,0.0881326352530541
2017-05-17,2017,5,20,Bayonne,7204,0,6492,712,0.09883398112159911
2017-05-18,2017,5,20,Bayonne,7166,0,6427,739,0.10312587217415574
2017-05-19,2017,5,20,Bayonne,8851,0,7832,1019,0.11512823409784205
2017-05-20,2017,5,20,Bayonne,6024,0,5010,1014,0.16832669322709162
2017-05-21,2017,5,20,Bayonne,10280,0,8499,1781,0.17324902723735408
2017-05-22,2017,5,21,Bayonne,6909,0,6229,680,0.09842234766246924
2017-05-23,2017,5,21,Bayonne,6874,0,6210,664,0.09659586848996217
2017-05-24,2017,5,21,Bayonne,6972,0,6335,637,0.09136546184738956
2017-05-25,2017,5,21,Bayonne,7593,0,6844,749,0.0986434874226261
2017-05-26,2017,5,21,Bayonne,9756,0,8536,1220,0.12505125051250512
2017-05-27,2017,5,21,Bayonne,5200,0,4266,934,0.17961538461538462
2017-05-28,2017,5,21,Bayonne,6124,0,4993,1131,0.18468321358589157
2017-05-29,2017,5,22,Bayonne,5641,0,4793,848,0.1503279560361638
2017-05-30,2017,5,22,Bayonne,6826,0,6098,728,0.10665104014063874
2017-05-31,2017,5,22,Bayonne,6510,0,5851,659,0.10122887864823349
2017-06-01,2017,6,22,Bayonne,6918,0,6222,696,0.10060711188204684
2017-06-02,2017,6,22,Bayonne,8076,0,7159,917,0.11354631005448242
2017-06-03,2017,6,22,Bayonne,2240,0,1801,439,0.19598214285714285
2017-06-04,2017,6,22,Bayonne,9783,0,8050,1733,0.1771440253500971
2017-06-05,2017,6,23,Bayonne,6826,0,6170,656,0.09610313507178435
2017-06-06,2017,6,23,Bayonne,6797,0,6165,632,0.092982198028542
2017-06-07,2017,6,23,Bayonne,6865,0,6234,631,0.09191551347414421
2017-06-08,2017,6,23,Bayonne,7535,0,6815,720,0.09555408095554081
2017-06-09,2017,6,23,Bayonne,9741,0,8494,1247,0.12801560414741814
2017-06-10,2017,6,23,Bayonne,15193,0,12294,2899,0.19081155795432106
2017-06-11,2017,6,23,Bayonne,10186,0,8275,1911,0.18761044570979776
2017-06-12,2017,6,24,Bayonne,7512,0,6603,909,0.12100638977635783
2017-06-13,2017,6,24,Bayonne,7337,0,6560,777,0.10590159465721685
2017-06-14,2017,6,24,Bayonne,7982,0,7089,893,0.1118767226259083
2017-06-15,2017,6,24,Bayonne,7669,0,6832,837,0.10914069630981875
2017-06-16,2017,6,24,Bayonne,8527,0,7497,1030,0.12079277588835464
2017-06-17,2017,6,24,Bayonne,5979,0,4911,1068,0.17862518815855494
2017-06-18,2017,6,24,Bayonne,9258,0,7616,1642,0.1773601209764528
2017-06-19,2017,6,25,Bayonne,7660,0,6798,862,0.11253263707571802
2017-06-20,2017,6,25,Bayonne,7339,0,6632,707,0.09633465049734297
2017-06-21,2017,6,25,Bayonne,7490,0,6652,838,0.11188251001335113
2017-06-22,2017,6,25,Bayonne,8051,0,7109,942,0.11700409886970563
2017-06-23,2017,6,25,Bayonne,9217,0,7986,1231,0.13355755668872735
2017-06-24,2017,6,25,Bayonne,5366,0,4333,1033,0.1925083861349236
2017-06-25,2017,6,25,Bayonne,11012,0,9083,1929,0.17517253904831093
2017-06-26,2017,6,26,Bayonne,7674,0,6793,881,0.11480323169142559
2017-06-27,2017,6,26,Bayonne,7446,0,6659,787,0.10569433252753156
2017-06-28,2017,6,26,Bayonne,7635,0,6823,812,0.10635232481990832
2017-06-29,2017,6,26,Bayonne,7192,0,6447,745,0.10358731924360401
2017-06-30,2017,6,26,Bayonne,9540,0,8181,1359,0.14245283018867924
2017-07-01,2017,7,26,Bayonne,5710,0,4552,1158,0.20280210157618214
2017-07-02,2017,7,26,Bayonne,6760,0,5419,1341,0.19837278106508877
2017-07-03,2017,7,27,Bayonne,8030,0,6792,1238,0.15417185554171856
2017-07-04,2017,7,27,Bayonne,5350,0,4202,1148,0.21457943925233644
2017-07-05,2017,7,27,Bayonne,7472,0,6595,877,0.11737152034261242
2017-07-06,2017,7,27,Bayonne,7183,0,6392,791,0.11012111930948072
2017-07-07,2017,7,27,Bayonne,9584,0,8286,1298,0.1354340567612688
2017-07-08,2017,7,27,Bayonne,43,0,40,3,0.06976744186046512
2017-07-09,2017,7,27,Bayonne,24,0,24,0,0.0
2017-07-10,2017,7,28,Bayonne,6631,0,5916,715,0.10782687377469462
2017-07-11,2017,7,28,Bayonne,7512,0,6712,800,0.10649627263045794
2017-07-12,2017,7,28,Bayonne,7410,0,6628,782,0.10553306342780026
2017-07-13,2017,7,28,Bayonne,7310,0,6531,779,0.10656634746922025
2017-07-14,2017,7,28,Bayonne,8903,0,7785,1118,0.1255756486577558
2017-07-15,2017,7,28,Bayonne,44,0,41,3,0.06818181818181818
2017-07-16,2017,7,28,Bayonne,21,0,21,0,0.0
2017-07-17,2017,7,29,Bayonne,7303,0,6493,810,0.11091332329179789
2017-07-18,2017,7,29,Bayonne,8242,0,7274,968,0.11744722154816792
2017-07-19,2017,7,29,Bayonne,8808,0,7810,998,0.11330608537693006
2017-07-20,2017,7,29,Bayonne,10073,0,8811,1262,0.12528541645984315
2017-07-21,2017,7,29,Bayonne,8938,0,7829,1109,0.12407697471470128
2017-07-22,2017,7,29,Bayonne,46,0,44,2,0.043478260869565216
2017-07-23,2017,7,29,Bayonne,4999,0,4327,672,0.13442688537707542
2017-07-24,2017,7,30,Bayonne,6766,0,5986,780,0.11528229382205143
2017-07-25,2017,7,30,Bayonne,6821,0,6123,698,0.10233103650491131
2017-07-26,2017,7,30,Bayonne,6967,0,6125,842,0.12085546146117411
2017-07-27,2017,7,30,Bayonne,7212,0,6297,915,0.12687188019966722
2017-07-28,2017,7,30,Bayonne,9011,0,7733,1278,0.14182665630895572
2017-07-29,2017,7,30,Bayonne,5854,0,4611,1243,0.2123334472155791
2017-07-30,2017,7,30,Bayonne,11411,0,9198,2213,0.19393567610200685
2017-07-31,2017,7,31,Bayonne,7196,0,6225,971,0.1349360755975542
2017-08-01,2017,8,31,Bayonne,7101,0,6213,888,0.12505280946345584
2017-08-02,2017,8,31,Bayonne,7483,0,6614,869,0.11612989442736871
2017-08-03,2017,8,31,Bayonne,7873,0,6900,973,0.12358694271561031
2017-08-04,2017,8,31,Bayonne,9293,0,7861,1432,0.1540944797159152
2017-08-05,2017,8,31,Bayonne,4376,0,3450,926,0.21160877513711152
2017-08-06,2017,8,31,Bayonne,10663,0,8615,2048,0.1920660226953015
2017-08-07,2017,8,32,Bayonne,6735,0,5952,783,0.11625835189309577
2017-08-08,2017,8,32,Bayonne,6851,0,6054,797,0.11633338198803095
2017-08-09,2017,8,32,Bayonne,6951,0,6141,810,0.11652999568407424
2017-08-10,2017,8,32,Bayonne,7170,0,6272,898,0.12524407252440725
2017-08-11,2017,8,32,Bayonne,7296,0,6323,973,0.13336074561403508
2017-08-12,2017,8,32,Bayonne,5160,0,4050,1110,0.21511627906976744
2017-08-13,2017,8,32,Bayonne,10326,0,8279,2047,0.19823745884175867
2017-08-14,2017,8,33,Bayonne,7689,0,6634,1055,0.1372089998699441
2017-08-15,2017,8,33,Bayonne,7098,0,6330,768,0.10819949281487742
2017-08-16,2017,8,33,Bayonne,7231,0,6443,788,0.10897524547088923
2017-08-17,2017,8,33,Bayonne,8066,0,7120,946,0.11728242003471362
2017-08-18,2017,8,33,Bayonne,7522,0,6573,949,0.12616325445360277
2017-08-19,2017,8,33,Bayonne,50,0,45,5,0.1
2017-08-20,2017,8,33,Bayonne,7377,0,6105,1272,0.17242781618544123
2017-08-21,2017,8,34,Bayonne,7600,0,6623,977,0.12855263157894736
2017-08-22,2017,8,34,Bayonne,7204,0,6385,819,0.11368684064408661
2017-08-23,2017,8,34,Bayonne,7195,0,6393,802,0.11146629603891592
2017-08-24,2017,8,34,Bayonne,7413,0,6585,828,0.11169566976932416
2017-08-25,2017,8,34,Bayonne,8070,0,7073,997,0.12354399008674101
2017-08-26,2017,8,34,Bayonne,50,0,49,1,0.02
2017-08-27,2017,8,34,Bayonne,8758,0,7264,1494,0.17058689198447133
2017-08-28,2017,8,35,Bayonne,7603,0,6610,993,0.13060633960278836
2017-08-29,2017,8,35,Bayonne,7359,0,6552,807,0.10966163880962088
2017-08-30,2017,8,35,Bayonne,7387,0,6556,831,0.11249492351428185
2017-08-31,2017,8,35,Bayonne,7785,0,6948,837,0.10751445086705202
2017-09-01,2017,9,35,Bayonne,9235,0,7952,1283,0.13892799133730374
2017-09-02,2017,9,35,Bayonne,5055,0,4079,976,0.1930761622156281
2017-09-03,2017,9,35,Bayonne,5870,0,4828,1042,0.17751277683134584
2017-09-04,2017,9,36,Bayonne,6823,0,5636,1187,0.17397039425472666
2017-09-05,2017,9,36,Bayonne,7251,0,6371,880,0.12136257067990622
2017-09-06,2017,9,36,Bayonne,7049,0,6335,714,0.1012909632571996
2017-09-07,2017,9,36,Bayonne,7433,0,6607,826,0.11112605946454998
2017-09-08,2017,9,36,Bayonne,7939,0,7059,880,0.1108451946088928
2017-09-09,2017,9,36,Bayonne,53,0,48,5,0.09433962264150944
2017-09-10,2017,9,36,Bayonne,44,0,41,3,0.06818181818181818
2017-09-11,2017,9,37,Bayonne,7128,0,6380,748,0.10493827160493827
2017-09-12,2017,9,37,Bayonne,7238,0,6462,776,0.10721193699917105
2017-09-13,2017,9,37,Bayonne,7560,0,6746,814,0.10767195767195767
2017-09-14,2017,9,37,Bayonne,7740,0,6877,863,0.11149870801033591
2017-09-15,2017,9,37,Bayonne,8281,0,7290,991,0.11967153725395484
2017-09-16,2017,9,37,Bayonne,52,0,52,0,0.0
2017-09-17,2017,9,37,Bayonne,35,0,35,0,0.0
2017-09-18,2017,9,38,Bayonne,7079,0,6278,801,0.11315157508122616
2017-09-19,2017,9,38,Bayonne,7310,0,6605,705,0.09644322845417237
2017-09-20,2017,9,38,Bayonne,7808,0,6999,809,0.10361168032786885
2017-09-21,2017,9,38,Bayonne,6744,0,6012,732,0.10854092526690391
2017-09-22,2017,9,38,Bayonne,7568,0,6660,908,0.11997885835095137
2017-09-23,2017,9,38,Bayonne,7850,0,6391,1459,0.18585987261146497
2017-09-24,2017,9,38,Bayonne,12484,0,10416,2068,0.1656520346042935
2017-09-25,2017,9,39,Bayonne,7696,0,6864,832,0.10810810810810811
2017-09-26,2017,9,39,Bayonne,7465,0,6750,715,0.09578030810448761
2017-09-27,2017,9,39,Bayonne,7554,0,6814,740,0.09796134498279058
2017-09-28,2017,9,39,Bayonne,8627,0,7699,928,0.1075692593021908
2017-09-29,2017,9,39,Bayonne,8362,0,7327,1035,0.12377421669457067
2017-09-30,2017,9,39,Bayonne,6349,0,5185,1164,0.1833359584186486
2017-10-01,2017,10,39,Bayonne,12359,0,10277,2082,0.16846023141030828
2017-10-02,2017,10,40,Bayonne,7668,0,6821,847,0.11045905059989566
2017-10-03,2017,10,40,Bayonne,7441,0,6666,775,0.10415266765219729
2017-10-04,2017,10,40,Bayonne,7502,0,6780,722,0.09624100239936018
2017-10-05,2017,10,40,Bayonne,7283,0,6527,756,0.10380337772895784
2017-10-06,2017,10,40,Bayonne,8970,0,7877,1093,0.12185061315496098
2017-10-07,2017,10,40,Bayonne,6224,0,5129,1095,0.1759318766066838
2017-10-08,2017,10,40,Bayonne,9099,0,7598,1501,0.16496318276733707
2017-10-09,2017,10,41,Bayonne,7138,0,6324,814,0.11403754553096106
2017-10-10,2017,10,41,Bayonne,7386,0,6643,743,0.10059572163552667
2017-10-11,2017,10,41,Bayonne,7617,0,6831,786,0.10319023237495077
2017-10-12,2017,10,41,Bayonne,7152,0,6407,745,0.10416666666666667
2017-10-13,2017,10,41,Bayonne,8577,0,7524,1053,0.12277019937040923
2017-10-14,2017,10,41,Bayonne,6429,0,5258,1171,0.18214341266137812
2017-10-15,2017,10,41,Bayonne,10507,0,8752,1755,0.16703150280765205
2017-10-16,2017,10,42,Bayonne,7122,0,6356,766,0.10755405784891885
2017-10-17,2017,10,42,Bayonne,7134,0,6423,711,0.09966358284272497
2017-10-18,2017,10,42,Bayonne,7045,0,6378,667,0.09467707594038326
2017-10-19,2017,10,42,Bayonne,7705,0,6891,814,0.10564568462037638
2017-10-20,2017,10,42,Bayonne,8529,0,7473,1056,0.12381287372493845
2017-10-21,2017,10,42,Bayonne,45,0,45,0,0.0
2017-10-22,2017,10,42,Bayonne,25,0,24,1,0.04
2017-10-23,2017,10,43,Bayonne,7017,0,6291,726,0.10346301838392476
2017-10-24,2017,10,43,Bayonne,6859,0,6199,660,0.09622393934975944
2017-10-25,2017,10,43,Bayonne,6979,0,6270,709,0.10159048574294312
2017-10-26,2017,10,43,Bayonne,7088,0,6307,781,0.110186230248307
2017-10-27,2017,10,43,Bayonne,7849,0,6829,1020,0.12995286023697286
2017-10-28,2017,10,43,Bayonne,49,0,47,2,0.04081632653061224
2017-10-29,2017,10,43,Bayonne,4050,0,3321,729,0.18
2017-10-30,2017,10,44,Bayonne,6771,0,5936,835,0.12332004135282824
2017-10-31,2017,10,44,Bayonne,6977,0,6132,845,0.12111222588505088
2017-11-01,2017,11,44,Bayonne,7000,0,6234,766,0.10942857142857143
2017-11-02,2017,11,44,Bayonne,6695,0,5981,714,0.10664675130694548
2017-11-03,2017,11,44,Bayonne,8282,0,7127,1155,0.13945906785800533
2017-11-04,2017,11,44,Bayonne,5519,0,4561,958,0.17358217068309476
2017-11-05,2017,11,44,Bayonne,8348,0,6858,1490,0.17848586487781504
2017-11-06,2017,11,45,Bayonne,7557,0,6677,880,0.11644832605531295
2017-11-07,2017,11,45,Bayonne,7500,0,6683,817,0.10893333333333333
2017-11-08,2017,11,45,Bayonne,8292,0,7346,946,0.11408586589483839
2017-11-09,2017,11,45,Bayonne,8372,0,7390,982,0.11729574773053034
2017-11-10,2017,11,45,Bayonne,8546,0,7382,1164,0.1362040720805055
2017-11-11,2017,11,45,Bayonne,6565,0,5405,1160,0.1766945925361767
2017-11-12,2017,11,45,Bayonne,7433,0,6103,1330,0.17893179066325846
2017-11-13,2017,11,46,Bayonne,7569,0,6657,912,0.12049147839873167
2017-11-14,2017,11,46,Bayonne,8051,0,7126,925,0.11489255993044342
2017-11-15,2017,11,46,Bayonne,8275,0,7307,968,0.11697885196374623
2017-11-16,2017,11,46,Bayonne,9065,0,8015,1050,0.11583011583011583
2017-11-17,2017,11,46,Bayonne,8781,0,7643,1138,0.12959799567247465
2017-11-18,2017,11,46,Bayonne,5473,0,4464,1009,0.18435958340946465
2017-11-19,2017,11,46,Bayonne,6318,0,5141,1177,0.18629313073757517
2017-11-20,2017,11,47,Bayonne,8036,0,7028,1008,0.1254355400696864
2017-11-21,2017,11,47,Bayonne,9164,0,7986,1178,0.1285464862505456
2017-11-22,2017,11,47,Bayonne,3496,0,2972,524,0.14988558352402745
2017-11-23,2017,11,47,Bayonne,83,0,64,19,0.2289156626506024
2017-11-24,2017,11,47,Bayonne,6168,0,5112,1056,0.17120622568093385
2017-11-25,2017,11,47,Bayonne,6353,0,5091,1262,0.1986463088304738
2017-11-26,2017,11,47,Bayonne,8261,0,6704,1557,0.18847597143203002
2017-11-27,2017,11,48,Bayonne,7982,0,6974,1008,0.12628413931345528
2017-11-28,2017,11,48,Bayonne,7754,0,6811,943,0.12161465050296622
2017-11-29,2017,11,48,Bayonne,8318,0,7369,949,0.11408992546285164
2017-11-30,2017,11,48,Bayonne,8335,0,7325,1010,0.12117576484703059
2017-12-01,2017,12,48,Bayonne,8474,0,7387,1087,0.12827472268114232
2017-12-02,2017,12,48,Bayonne,5736,0,4690,1046,0.1823570432357043
2017-12-03,2017,12,48,Bayonne,6164,0,5118,1046,0.16969500324464634
2017-12-04,2017,12,49,Bayonne,7701,0,6823,878,0.11401116738085963
2017-12-05,2017,12,49,Bayonne,8406,0,7462,944,0.11230073756840352
2017-12-06,2017,12,49,Bayonne,8243,0,7304,939,0.11391483683125075
2017-12-07,2017,12,49,Bayonne,9008,0,8012,996,0.1105683836589698
2017-12-08,2017,12,49,Bayonne,8492,0,7384,1108,0.1304757418747056
2017-12-09,2017,12,49,Bayonne,3565,0,2916,649,0.1820476858345021
2017-12-10,2017,12,49,Bayonne,5723,0,4699,1024,0.17892713611742092
2017-12-11,2017,12,50,Bayonne,8214,0,7221,993,0.12089116143170198
2017-12-12,2017,12,50,Bayonne,8626,0,7599,1027,0.11905865986552283
2017-12-13,2017,12,50,Bayonne,8622,0,7594,1028,0.11922987705868708
2017-12-14,2017,12,50,Bayonne,9767,0,8508,1259,0.1289034503941845
2017-12-15,2017,12,50,Bayonne,8959,0,7733,1226,0.13684563009264428
2017-12-16,2017,12,50,Bayonne,6290,0,5159,1131,0.17980922098569158
2017-12-17,2017,12,50,Bayonne,7713,0,6268,1445,0.18734603915467393
2017-12-18,2017,12,51,Bayonne,8243,0,7171,1072,0.13004973917263132
2017-12-19,2017,12,51,Bayonne,8779,0,7712,1067,0.1215400387287846
2017-12-20,2017,12,51,Bayonne,8815,0,7757,1058,0.12002268859897901
2017-12-21,2017,12,51,Bayonne,9133,0,7999,1134,0.12416511551516479
2017-12-22,2017,12,51,Bayonne,9204,0,7787,1417,0.153954802259887
2017-12-23,2017,12,51,Bayonne,5470,0,4442,1028,0.18793418647166363
2017-12-24,2017,12,51,Bayonne,6381,0,5070,1311,0.20545369064409968
2017-12-25,2017,12,52,Bayonne,5963,0,4811,1152,0.19319134663759852
2017-12-26,2017,12,52,Bayonne,7699,0,6527,1172,0.1522275620210417
2017-12-27,2017,12,52,Bayonne,7212,0,6240,972,0.13477537437603992
2017-12-28,2017,12,52,Bayonne,7530,0,6517,1013,0.1345285524568393
2017-12-29,2017,12,52,Bayonne,7704,0,6557,1147,0.14888369678089305
2017-12-30,2017,12,52,Bayonne,4977,0,3998,979,0.19670484227446253
2017-12-31,2017,12,52,Bayonne,4528,0,3592,936,0.2067137809187279
2018-01-01,2018,1,1,Bayonne,4274,0,3483,791,0.185072531586336
2018-01-02,2018,1,1,Bayonne,8436,0,7358,1078,0.12778568041725935
2018-01-03,2018,1,1,Bayonne,8312,0,7322,990,0.11910490856592877
2018-01-04,2018,1,1,Bayonne,3192,0,2821,371,0.1162280701754386
2018-01-05,2018,1,1,Bayonne,6177,0,5338,839,0.13582645297069776
2018-01-06,2018,1,1,Bayonne,7148,0,5889,1259,0.17613318410744264
2018-01-07,2018,1,1,Bayonne,5374,0,4428,946,0.17603275027912169
2018-01-08,2018,1,2,Bayonne,7871,0,6924,947,0.12031508067589887
2018-01-09,2018,1,2,Bayonne,8208,0,7266,942,0.11476608187134503
2018-01-10,2018,1,2,Bayonne,8185,0,7241,944,0.11533292608430055
2018-01-11,2018,1,2,Bayonne,9095,0,7989,1106,0.12160527762506872
2018-01-12,2018,1,2,Bayonne,8459,0,7340,1119,0.1322851400874808
2018-01-13,2018,1,2,Bayonne,6021,0,4966,1055,0.1752200631124398
2018-01-14,2018,1,2,Bayonne,5218,0,4364,854,0.16366423917209658
2018-01-15,2018,1,3,Bayonne,7517,0,6487,1030,0.13702274843687642
2018-01-16,2018,1,3,Bayonne,8379,0,7346,1033,0.1232844014798902
2018-01-17,2018,1,3,Bayonne,7472,0,6620,852,0.11402569593147752
2018-01-18,2018,1,3,Bayonne,8313,0,7375,938,0.1128353181763503
2018-01-19,2018,1,3,Bayonne,8937,0,7829,1108,0.12397896385811794
2018-01-20,2018,1,3,Bayonne,5216,0,4357,859,0.1646855828220859
2018-01-21,2018,1,3,Bayonne,4861,0,3994,867,0.1783583624768566
2018-01-22,2018,1,4,Bayonne,7767,0,6864,903,0.11626110467361916
2018-01-23,2018,1,4,Bayonne,7893,0,6997,896,0.11351830736095274
2018-01-24,2018,1,4,Bayonne,8512,0,7573,939,0.11031484962406016
2018-01-25,2018,1,4,Bayonne,8210,0,7325,885,0.10779537149817296
2018-01-26,2018,1,4,Bayonne,7035,0,6190,845,0.12011371712864251
2018-01-27,2018,1,4,Bayonne,5937,0,4890,1047,0.17635169277412835
2018-01-28,2018,1,4,Bayonne,5500,0,4622,878,0.15963636363636363
2018-01-29,2018,1,5,Bayonne,7851,0,6925,926,0.11794675837472933
2018-01-30,2018,1,5,Bayonne,7893,0,7032,861,0.10908399847966553
2018-01-31,2018,1,5,Bayonne,8144,0,7260,884,0.10854616895874264
2018-02-01,2018,2,5,Bayonne,8189,0,7273,916,0.11185736964220296
2018-02-02,2018,2,5,Bayonne,7687,0,6809,878,0.11421881097957591
2018-02-03,2018,2,5,Bayonne,105,0,89,16,0.1523809523809524
2018-02-04,2018,2,5,Bayonne,3924,0,3254,670,0.1707441386340469
2018-02-05,2018,2,6,Bayonne,7787,0,6874,913,0.11724669320662642
2018-02-06,2018,2,6,Bayonne,7781,0,6921,860,0.11052563937797198
2018-02-07,2018,2,6,Bayonne,7332,0,6586,746,0.10174577195853791
2018-02-08,2018,2,6,Bayonne,8433,0,7446,987,0.11704019921736036
2018-02-09,2018,2,6,Bayonne,8502,0,7435,1067,0.12549988238061632
2018-02-10,2018,2,6,Bayonne,5461,0,4571,890,0.16297381431972166
2018-02-11,2018,2,6,Bayonne,4481,0,3781,700,0.15621513055121625
2018-02-12,2018,2,7,Bayonne,7879,0,6963,916,0.11625840842746542
2018-02-13,2018,2,7,Bayonne,8170,0,7263,907,0.11101591187270501
2018-02-14,2018,2,7,Bayonne,8275,0,7319,956,0.11552870090634441
2018-02-15,2018,2,7,Bayonne,8594,0,7670,924,0.10751687223644403
2018-02-16,2018,2,7,Bayonne,8385,0,7307,1078,0.1285629099582588
2018-02-17,2018,2,7,Bayonne,5898,0,4923,975,0.16531027466937945
2018-02-18,2018,2,7,Bayonne,4355,0,3608,747,0.17152698048220436
2018-02-19,2018,2,8,Bayonne,6276,0,5410,866,0.13798597833014659
